listing_id,listing_name,latitude,longitude,host_name,superhost,room_type,bedrooms,beds,baths,guests,currency,num_reviews,rating_overall,ciudad
13771334,Stunning Studio at downtown -BOREALIS,-33.434,-70.6587,Borealis,false,entire_home,1.0,,1.0,2.0,CLP,243.0,4.86,santiago
14071902,"Santiago (14th Floor) Parking, Wi-Fi, Pool, Metro",-33.4483,-70.6485,Apart Suites,false,entire_home,2.0,6.0,2.0,6.0,CLP,45.0,4.53,santiago
14105537,Quiet apartment in Bellas Artes/Lastarria,-33.438,-70.645,Mariana,true,entire_home,1.0,1.0,1.0,2.0,CLP,459.0,4.76,santiago
14265254,Suite 2 bedrooms. AC/DC Metro Santiago Centro,-33.4327,-70.6583,Angelica,true,entire_home,2.0,3.0,1.0,4.0,CLP,132.0,4.71,santiago
14266064,"2-Bedroom Suite, Downtown Santiago Metro, Best Price",-33.4328,-70.6577,Angelica,true,entire_home,2.0,2.0,1.0,4.0,CLP,102.0,4.76,santiago
14282232,2-Bedroom Suite. Excellent 2-Bedroom Suite. StgoCentro,-33.4323,-70.6591,Angelica,true,entire_home,2.0,2.0,1.0,5.0,CLP,99.0,4.85,santiago
14283402,Cozy apartment in downtown Santiago,-33.4467,-70.6466,Julián,false,entire_home,1.0,2.0,1.0,3.0,CLP,22.0,4.91,santiago
14300745,1214- Air Conditioning + Parking + King Bed,-33.4389,-70.6443,Nicolas,false,entire_home,1.0,1.0,1.0,2.0,CLP,419.0,4.65,santiago
14470098,Private room and bathroom. Santiago,-33.4511,-70.6389,Mauricio,false,private_room,,1.0,0.0,,CLP,241.0,4.95,santiago
14716956,"Rent a centrally located apartment in Stgo, fully electric",-33.4528,-70.6475,Carlina,false,entire_home,1.0,2.0,1.0,3.0,CLP,303.0,4.74,santiago
14744132,Departamento Full Amoblado Metro Católica,-33.4471,-70.6401,Jennifer,false,entire_home,2.0,2.0,1.0,3.0,CLP,50.0,4.6,santiago
14799212,Great apartment close to the metro,-33.444,-70.644,Luis,false,entire_home,1.0,1.0,2.0,4.0,CLP,58.0,4.79,santiago
14805828,Nice apartment close to the metro,-33.4451,-70.6454,Luis,false,entire_home,2.0,4.0,2.0,4.0,CLP,61.0,4.82,santiago
14809161,METRO Charming Downtown Santiago 1B1B,-33.4501,-70.6547,Alejandro,false,entire_home,2.0,1.0,1.0,2.0,CLP,97.0,4.86,santiago
14885460,Alto Moneda apartment (THREE beds),-33.4472,-70.6538,Rodrigo,false,entire_home,1.0,2.0,1.0,4.0,CLP,156.0,4.48,santiago
14902275,Best location in Lastarria,-33.4404,-70.6421,Catalina,false,entire_home,2.0,3.0,2.0,5.0,CLP,481.0,4.78,santiago
14935474,"Barrio El Golf, Santiago's best neighborhood.",-33.4132,-70.59,Patricio Roberto,false,entire_home,2.0,3.0,2.0,4.0,CLP,24.0,4.71,santiago
14947347,Maxi Apt for 8 people steps from the subway,-33.4438,-70.6436,Luis,false,entire_home,4.0,6.0,4.0,8.0,CLP,181.0,4.69,santiago
15074546,Cathedral Studio,-33.4376,-70.6553,Cristián,false,entire_home,,1.0,1.0,2.0,CLP,292.0,4.78,santiago
15148878,A beautiful apartment in a good location,-33.4457,-70.6374,Sylvia De Lourdes,true,entire_home,2.0,3.0,1.0,3.0,CLP,51.0,4.65,santiago
15161230,"Panoramic View! Central Location, Air-conditioned",-33.4415,-70.635,Sarah,true,entire_home,2.0,2.0,2.0,4.0,CLP,382.0,4.84,santiago
15437223,Spacious and private room in Bellavista,-33.434,-70.6438,Ximena,false,private_room,,1.0,0.0,,CLP,15.0,4.87,santiago
15523155,Flawless 1D/1B apartment steps from the Metro,-33.4471,-70.6506,Alejandro,true,entire_home,1.0,1.0,1.0,2.0,CLP,150.0,4.91,santiago
15664264,"Spacious with Parking, 2 Bedrooms, 2 Bathrooms",-33.448,-70.6414,Elisa,false,entire_home,2.0,3.0,2.0,4.0,CLP,16.0,4.75,santiago
15672395,Beautiful home in Bellas Artes,-33.4373,-70.6414,Paula,false,entire_home,1.0,1.0,1.0,2.0,CLP,14.0,4.86,santiago
15694515,Private apartment in Santiago,-33.4358,-70.648,Chris,false,entire_home,1.0,1.0,1.0,2.0,CLP,6.0,4.83,santiago
15789450,Stay in the 💜 of Santiago!,-33.4361,-70.6558,Rocio,false,entire_home,1.0,3.0,1.0,4.0,CLP,87.0,4.95,santiago
15930831,LOFT WITH AN UNBEATABLE VIEW IN THE CENTER OF SANTIAGO,-33.4434,-70.645,Soledad,true,entire_home,1.0,1.0,1.0,2.0,CLP,410.0,4.78,santiago
15957477,Downtown Santiago Centre ville,-33.4508,-70.6545,Jorge,false,entire_home,2.0,3.0,2.0,4.0,CLP,163.0,4.81,santiago
16098196,Departamento Arturo Prat Centro Stgo 2 Habit.,-33.4483,-70.6499,Juan,true,entire_home,2.0,3.0,1.0,3.0,CLP,210.0,4.52,santiago
16358590,Casa Lucrecia 325,-33.4406,-70.6764,Pedro,true,private_room,4.0,6.0,1.5,8.0,CLP,101.0,4.91,santiago
16368954,"Studio apartment, near Lastarria",-33.4468,-70.6465,Isabel,false,entire_home,,1.0,1.0,2.0,CLP,226.0,4.58,santiago
16379293,Excellent apartment in the historic center.,-33.4375,-70.6567,Mauricio,true,entire_home,2.0,2.0,2.0,5.0,CLP,398.0,4.87,santiago
16381887,Cozy and equipped Santiago Centro apartment,-33.4488,-70.6407,Cristhian,true,entire_home,1.0,1.0,1.0,2.0,CLP,27.0,4.81,santiago
16390548,Twin apartment in downtown Santiago,-33.4413,-70.6576,Marcelo,false,private_room,,2.0,0.0,,CLP,3.0,5.0,santiago
16496827,Apartment in the Santa Lucia/SLC sector,-33.4453,-70.6452,Rosa,false,private_room,,1.0,0.0,,CLP,33.0,4.82,santiago
16507972,Comfortable and friendly atmosphere in the center of Santiago,-33.4447,-70.6421,Pablo,false,private_room,,1.0,0.0,,CLP,61.0,4.93,santiago
16529889,Bright apartment in the heart of Santiago,-33.4383,-70.6461,Julio,false,entire_home,1.0,1.0,1.0,2.0,CLP,90.0,4.89,santiago
16534973,Departamento Santiago Centro-Lastarria,-33.4377,-70.6403,Leticia,false,entire_home,1.0,2.0,1.5,2.0,CLP,117.0,4.68,santiago
16616542,An apartment in an excellent location,-33.4456,-70.6526,Virginia,true,entire_home,1.0,1.0,1.5,2.0,CLP,31.0,4.45,santiago
16649274,Apartment in the heart of Santiago,-33.4557,-70.6607,Pablo Esteban,false,entire_home,1.0,2.0,1.5,4.0,CLP,138.0,4.8,santiago
16651878,Studio apartment with the best sunset in the city,-33.453,-70.6556,Thiago,false,entire_home,1.0,1.0,1.0,2.0,CLP,28.0,4.79,santiago
16721384,Your apartment Santiago,-33.4469,-70.6451,Jose Miguel,true,entire_home,1.0,1.0,1.0,2.0,CLP,177.0,4.98,santiago
16749041,"Room with private bathroom, heart of downtown.",-33.4383,-70.6567,Jorge,false,private_room,,1.0,0.0,,CLP,32.0,5.0,santiago
16807485,Historical Center Santiago Stylish Studio,-33.4482,-70.6481,Vera,false,entire_home,1.0,1.0,1.0,2.0,CLP,178.0,4.83,santiago
16872799,Charming apartment! Downtown Metro,-33.4546,-70.6622,Viviana,true,entire_home,1.0,2.0,1.0,2.0,CLP,19.0,4.84,santiago
16873113,"Apartment in eighborhood Lastarria, Santiago Chile",-33.4394,-70.6413,Maria Isabel,true,entire_home,1.0,1.0,1.0,2.0,CLP,209.0,4.78,santiago
16923155,A quiet space. Perfect for working.,-33.4342,-70.6489,Erica,true,entire_home,1.0,1.0,1.0,2.0,CLP,147.0,4.93,santiago
17086092,Cozy apartment in Bellas Artes,-33.4359,-70.6479,Mariana,true,entire_home,1.0,1.0,1.0,2.0,CLP,241.0,4.7,santiago
17095522,"DOWNTOWN APARTMENT, in downtown Santiago, Chile",-33.4346,-70.6566,Alfredo,false,entire_home,1.0,2.0,1.0,4.0,CLP,34.0,4.85,santiago
17188678,Minimalist Apartment 2 BR / 2 Bath - Santiago,-33.4339,-70.6567,Adrian,true,entire_home,2.0,3.0,2.0,4.0,CLP,299.0,4.87,santiago
17201414,*Old town/tourist area/security/subway.,-33.4394,-70.647,Ana María,true,entire_home,1.0,1.0,1.0,2.0,CLP,130.0,4.95,santiago
17268242,Studio in an unbeatable location in Lastarria,-33.4394,-70.6414,Mariana,true,entire_home,1.0,1.0,1.0,2.0,CLP,410.0,4.79,santiago
17311368,"Breakfast, excellent room, few steps from subway",-33.4408,-70.6388,Luis Y Daniel,false,private_room,,1.0,0.0,,CLP,7.0,4.86,santiago
17367954,Cozy flat near Santa Lucía Metro,-33.4491,-70.6445,Andres,true,entire_home,1.0,1.0,0.0,2.0,CLP,105.0,4.59,santiago
17489804,"Santiago Moneda Metro
Deluxe 1 bedroom +1 sofa bed",-33.4492,-70.6557,Klancy,true,entire_home,1.0,2.0,1.0,3.0,CLP,33.0,4.88,santiago
17521004,Ideal apartment for two. Comfort steps from the Metro,-33.449,-70.632,Nicolás,false,entire_home,1.0,1.0,1.0,2.0,CLP,79.0,4.81,santiago
17607205,Comfy Studio in Santiago Downtown,-33.4462,-70.651,Lidia,false,entire_home,1.0,,1.0,2.0,CLP,12.0,4.42,santiago
17607956,SANTIAGO RIDE - MINUTES TO SUBWAY STATION,-33.4461,-70.6402,José Miguel,true,entire_home,1.0,1.0,1.0,3.0,CLP,268.0,4.88,santiago
17692530,Fantastic Flat in the Heat of Santiago de Chile,-33.4355,-70.6551,Mary,true,entire_home,3.0,12.0,2.0,7.0,CLP,162.0,4.56,santiago
17719463,Perfect Location Center Santiago CL,-33.4431,-70.6386,Patricio,false,private_room,,1.0,0.0,,CLP,2.0,,santiago
17735700,Well-located home studio just steps from the historic center,-33.4375,-70.6552,Andres,true,entire_home,1.0,1.0,1.0,2.0,CLP,85.0,4.84,santiago
17736629,Brand New Apartment - Morande 707 /Rosas Corner,-33.4353,-70.6546,Baltazar,false,entire_home,2.0,2.0,2.0,3.0,CLP,14.0,4.64,santiago
17953667,Alto Moneda Apartment (Family),-33.4472,-70.654,Rodrigo,false,private_room,2.0,3.0,1.0,6.0,CLP,84.0,4.5,santiago
17961695,Studio apartment near Santa Lucia metro station,-33.4442,-70.6435,Vanessa,true,entire_home,1.0,1.0,1.0,2.0,CLP,56.0,4.48,santiago
18079500,appt A/c free parking in downtown next to Subway,-33.4349,-70.6578,Jürgen,true,entire_home,2.0,4.0,1.0,5.0,CLP,280.0,4.68,santiago
18084552,Entire apartment. Santiago Centro,-33.4564,-70.6518,Ricardo,true,private_room,1.0,1.0,1.0,2.0,CLP,165.0,4.89,santiago
18133423,Super Central Studio Apartment,-33.4478,-70.6529,Lidia,true,entire_home,1.0,1.0,1.0,2.0,CLP,7.0,4.86,santiago
18140994,Modern apartment in Santiago,-33.4572,-70.6405,Verónica,true,entire_home,1.0,1.0,1.0,2.0,CLP,54.0,4.85,santiago
18151408,"In Fine Arts, Culture, Food & Heritage",-33.4353,-70.6452,Judith,false,entire_home,1.0,1.0,1.0,2.0,CLP,81.0,4.86,santiago
18197480,Santiago Metro Santa Lucia Station,-33.4457,-70.6454,Andrea Moreno,true,entire_home,1.0,2.0,1.0,2.0,CLP,25.0,4.64,santiago
18228933,Comfortable apartment near Metro U in Chile.,-33.4499,-70.6481,Leonardo,true,entire_home,1.0,1.0,1.0,2.0,CLP,96.0,4.86,santiago
18270227,Santiago Apartment Metro Bustamante,-33.445,-70.6332,Gabriel,false,entire_home,2.0,2.0,1.0,3.0,CLP,72.0,4.92,santiago
18356397,Best Location and Design - Central to Everything,-33.4424,-70.6441,Brian,true,entire_home,1.0,1.0,1.0,2.0,CLP,483.0,4.9,santiago
18517939,Apartment in Plaza Italia. Spectacular view.,-33.438,-70.6355,Carlos,true,entire_home,1.0,1.0,1.0,2.0,CLP,121.0,4.7,santiago
18593737,Best location - Stylish and steps away from the metro,-33.4431,-70.6457,Pablo,true,entire_home,1.0,1.0,1.0,2.0,CLP,464.0,4.89,santiago
18751337,Modern & Air-Conditioned | Steps from Metro Moneda,-33.4439,-70.6576,Pilar,false,entire_home,2.0,3.0,2.0,4.0,CLP,145.0,4.82,santiago
18794189,DUPLEX INCREDIBLE VIEW IN THE HEART OF SANTIAGO,-33.4429,-70.6448,Carlos,true,entire_home,1.0,1.0,1.0,2.0,CLP,68.0,4.99,santiago
18908192,Perfect for leisure and business trips,-33.4531,-70.6493,Felipe,true,entire_home,1.0,1.0,1.0,2.0,CLP,126.0,4.87,santiago
18912451,apartment in downtown Santiago,-33.4523,-70.6616,Miguel Ernesto Emiliano,true,entire_home,2.0,3.0,2.0,5.0,CLP,205.0,4.9,santiago
18948688,Comfortable apartment in downtown Santiago,-33.4417,-70.6589,Monserrat,true,entire_home,1.0,2.0,1.0,3.0,CLP,244.0,4.91,santiago
19118690,"Cozy 2B2B aparment, free parking",-33.4443,-70.6437,Grace,true,entire_home,2.0,3.0,2.0,4.0,CLP,200.0,4.85,santiago
19122806,In the heart of Santiago!,-33.4337,-70.6378,Gonzalo,false,private_room,1.0,1.0,1.0,1.0,CLP,196.0,4.74,santiago
19226914,New Room with private bath in downtown area,-33.4457,-70.6346,Galina,true,entire_home,1.0,1.0,1.0,2.0,CLP,20.0,4.9,santiago
19297624,Private bedroom sector Military School,-33.4137,-70.5881,Camila,false,private_room,,2.0,0.0,,CLP,,,santiago
19356937,Beautiful New Apartment in amazing location,-33.4423,-70.6429,Casa Marcoleta,true,entire_home,2.0,3.0,1.0,4.0,CLP,284.0,4.94,santiago
19434642,Lovely Apartment in Santa Lucía,-33.4451,-70.6429,Maria José,true,entire_home,1.0,1.0,1.0,2.0,CLP,154.0,4.9,santiago
19452912,Beautiful room in great location,-33.4439,-70.6435,Casa Marcoleta,true,private_room,1.0,1.0,1.0,2.0,CLP,80.0,4.99,santiago
19653141,Nice apartamento near Metro,-33.4395,-70.6877,Gonzalo,true,entire_home,2.0,3.0,2.0,4.0,CLP,204.0,4.74,santiago
19750653,Cozy  Studio in the heart of the city,-33.4362,-70.6441,María Verónica,true,entire_home,1.0,1.0,1.0,2.0,CLP,75.0,4.85,santiago
19848650,Cozy and Conveniently Located to Explore Santiago,-33.4505,-70.6421,Mirza,true,entire_home,1.0,1.0,1.0,2.0,CLP,179.0,4.96,santiago
19860459,Nice spacious three bedroom,-33.4475,-70.6392,Gonzalo,true,entire_home,3.0,3.0,2.0,4.0,CLP,335.0,4.83,santiago
19864507,Nice Apartment at Universitary Quarter in Santiago,-33.4574,-70.6598,Mirza,true,entire_home,1.0,1.0,1.0,2.0,CLP,125.0,4.96,santiago
19913946,"Santiago Center, Lastrarías",-33.439,-70.6454,Jaz,false,entire_home,1.0,1.0,1.0,3.0,CLP,5.0,5.0,santiago
19914244,Studio home apartment,-33.451,-70.6635,Ariel,false,entire_home,1.0,1.0,1.0,2.0,CLP,10.0,4.6,santiago
19954487,StaMaría Forestal for 6,-33.434,-70.6483,Juan,false,entire_home,3.0,7.0,2.0,6.0,CLP,65.0,4.66,santiago
19959706,Cheerful rentapart near Moneda Palace,-33.4477,-70.6538,Soledad,false,entire_home,1.0,2.0,1.0,4.0,CLP,143.0,4.64,santiago
20001399,Alto Cochrane II,-33.447,-70.653,Felipe,false,entire_home,2.0,4.0,1.0,6.0,CLP,68.0,4.78,santiago
20036618,Beautiful apartment in unbeatable location,-33.4425,-70.6442,Casa Marcoleta,true,entire_home,1.0,1.0,1.0,2.0,CLP,243.0,4.96,santiago
20194873,Standard Apartment,-33.4375,-70.6438,Daniel,false,entire_home,1.0,1.0,1.0,2.0,CLP,50.0,4.6,santiago
20213759,Stay in the heart of Santiago,-33.4458,-70.6519,José Ignacio,true,entire_home,1.0,1.0,1.5,2.0,CLP,133.0,4.49,santiago
20254577,Room and Private Bathroom in Dpto Santiago Centro,-33.4442,-70.6583,Jacqueline,false,private_room,2.0,1.0,0.0,,CLP,54.0,4.93,santiago
20331043,Apartment Cozy in Historic downtown/CentroSantiago,-33.4423,-70.6582,Juan Pablo,true,entire_home,1.0,1.0,1.0,3.0,CLP,119.0,4.81,santiago
20331595,Suite AC/DC Movistar Arena Metro Toesca,-33.4546,-70.6569,Angelica,true,entire_home,1.0,1.0,1.0,2.0,CLP,18.0,4.83,santiago
20331826,Movistar Arena Concerts Suite Toesca Metro Station,-33.4531,-70.6568,Angelica,true,entire_home,1.0,1.0,1.0,2.0,CLP,98.0,4.82,santiago
20437684,ROOM FOR RENT FOR WOMEN 1,-33.4289,-70.6731,Veronica,false,private_room,,1.0,0.0,,CLP,29.0,4.83,santiago
20449836,Lord Cochrane Room Santiago,-33.4466,-70.6543,Winston,true,entire_home,2.0,3.0,2.0,4.0,CLP,284.0,4.92,santiago
20679393,"Bellas Artes Metro: Modern, Authentic and Cozy",-33.4355,-70.6468,Cristobal,true,entire_home,1.0,1.0,1.0,2.0,CLP,253.0,4.78,santiago
20680543,Currency 1617 Dept P3,-33.4422,-70.6587,Patricia,true,entire_home,1.0,1.0,1.0,3.0,CLP,231.0,4.9,santiago
20863726,Cozy apartment in downtown Santiago,-33.4549,-70.6648,Miguel Ernesto Emiliano,true,entire_home,1.0,1.0,1.0,2.0,CLP,64.0,4.83,santiago
20933925,Excellent location in downtown Santiago,-33.449,-70.6547,Antonio,false,entire_home,1.0,1.0,1.0,2.0,CLP,16.0,4.88,santiago
20997516,Refurbished Apartment with Beautiful Patio,-33.4412,-70.6464,Paloma,false,entire_home,1.0,1.0,1.0,3.0,CLP,391.0,4.73,santiago
21024915,Nice apartment in a tourist area,-33.4368,-70.665,Francisca,false,entire_home,1.0,1.0,1.5,2.0,CLP,55.0,4.53,santiago
21028144,"Downtown Santiago, Full View / Metro, Excellent Location",-33.4488,-70.6416,Francisco,true,entire_home,2.0,2.0,1.0,4.0,CLP,210.0,4.75,santiago
21030214,Cozy apartment. Strategic sector,-33.4494,-70.6458,Fabian,true,entire_home,2.0,3.0,2.0,4.0,CLP,54.0,4.83,santiago
21050943,"Apartment in Santiago, meters from the Hist center.",-33.4424,-70.6582,Antonio,true,entire_home,2.0,3.0,1.0,3.0,CLP,83.0,4.81,santiago
21106712,Comfortable room in O'Higgins Park,-33.4582,-70.6531,Ricardo,false,private_room,,1.0,0.0,,CLP,79.0,4.9,santiago
21224359,"Metro Sta Lucía, Steps Hospital and Catholic Clinic",-33.4449,-70.6431,Yetzabel,false,entire_home,1.0,1.0,1.0,2.0,CLP,136.0,4.81,santiago
21297342,"Comfortable, cozy & central apt Forestal Park 259",-33.4332,-70.6474,Oliver,true,entire_home,1.0,2.0,1.0,4.0,CLP,276.0,4.72,santiago
21454439,"New, central, and comfortable apartment Air/c.",-33.4474,-70.6478,Rodrigo,true,entire_home,2.0,3.0,2.0,4.0,CLP,55.0,4.64,santiago
21517630,All one step away.,-33.44,-70.6351,Moreno Agustin,false,private_room,,2.0,0.0,,CLP,42.0,4.55,santiago
21668269,"Lastarria Penthouse, Amazing Terrace",-33.4383,-70.6416,Paz,false,entire_home,1.0,1.0,1.0,3.0,CLP,160.0,4.89,santiago
21725616,Modern apartment in Santiago Centro,-33.4481,-70.6352,Camilo,true,entire_home,1.0,1.0,1.0,3.0,CLP,117.0,4.75,santiago
21782228,Comfortable Furnished Apartment in Santiago,-33.4427,-70.6592,Mony,false,entire_home,1.0,2.0,1.0,3.0,CLP,197.0,4.93,santiago
21795547,"Downtown, Air Conditioning, TV, Balcony, Metro",-33.4465,-70.6417,Nelson Y Valentina,false,entire_home,1.0,1.0,1.0,2.0,CLP,108.0,4.83,santiago
21837454,Central full apartment. Metro Sta Lucia Lastarria and UC,-33.4434,-70.6448,Cristian,true,entire_home,1.0,2.0,1.0,2.0,CLP,24.0,5.0,santiago
21858800,"Room in the mountains, relaxation and nature.",-33.4717,-70.6614,Yasna,true,private_room,,1.0,0.0,,CLP,202.0,4.91,santiago
21913809,SANTIAGO COZY APARTMENT/DOWNTOWN HISTORIC CITY,-33.4435,-70.6599,Fernanda,false,entire_home,1.0,1.0,1.0,3.0,CLP,135.0,4.66,santiago
21936449,Loft Santiago Centro 2 blocks from U Chile 19 metro,-33.447,-70.6482,Christianne,true,entire_home,1.0,2.0,1.0,2.0,CLP,24.0,4.88,santiago
21937947,Central apartment (no parking),-33.454,-70.633,Daniel,false,entire_home,1.0,1.0,1.0,2.0,CLP,139.0,4.86,santiago
21946891,604- Apartment Central Santiago,-33.4453,-70.645,Oriana,false,entire_home,1.0,1.0,1.0,2.0,CLP,190.0,4.78,santiago
21950994,"Air-conditioned, 2D, 2B, Toesca Metro, Wi-Fi",-33.4524,-70.6564,Alexis,true,entire_home,2.0,3.0,2.0,4.0,CLP,132.0,4.95,santiago
21965635,Bedroom Leah's balcony.,-33.4726,-70.6626,Yasna,true,private_room,,1.0,0.0,,CLP,643.0,4.93,santiago
21983434,Metroapart 10,-33.4472,-70.6538,Metroapart,false,entire_home,1.0,2.0,1.0,2.0,CLP,41.0,4.34,santiago
22008760,"Metro Sta. Lucia 50mt 2D/2B, 4 pers., WiFi 9th Floor!",-33.4428,-70.6441,Daniel Alejandro,true,entire_home,2.0,3.0,2.0,4.0,CLP,130.0,4.92,santiago
22032842,Nice Apartment in Historic Center of Santiago!!!!,-33.4408,-70.6523,Paola,true,entire_home,1.0,1.0,1.0,1.0,CLP,86.0,4.72,santiago
22049493,impeccable and comfortable equipped apartment,-33.4382,-70.644,Daniela,false,entire_home,1.0,3.0,1.0,2.0,CLP,14.0,4.14,santiago
22104440,Apartment Ideal in downtown Santiago,-33.4405,-70.6352,María Eliana,false,entire_home,1.0,1.0,1.0,2.0,CLP,94.0,4.67,santiago
22163654,Cozy bedroom. Close to the metro,-33.447,-70.6459,Johanna,false,private_room,,1.0,0.0,,CLP,90.0,4.6,santiago
22171687,Depto Lastarria,-33.4383,-70.6421,Jaime Rodrigo,false,entire_home,4.0,7.0,2.0,7.0,CLP,169.0,4.86,santiago
22185649,Mandala House,-33.4482,-70.6518,Dina,true,entire_home,1.0,1.0,1.0,2.0,CLP,99.0,4.85,santiago
22202950,One-bedroom apartment near La Moneda,-33.446,-70.6519,Rosa,false,entire_home,1.0,1.0,1.0,2.0,CLP,136.0,4.94,santiago
22210365,Comfortable and secure. in neighborhood Lastarria.,-33.4386,-70.6394,Juan,true,entire_home,1.0,3.0,1.0,1.0,CLP,27.0,4.63,santiago
22355692,furnished apartment fine arts,-33.4376,-70.6445,Paz,false,entire_home,1.0,2.0,1.0,2.0,CLP,75.0,4.63,santiago
93731,SUN6 Viña Downtown- Quinta Vergara/ Bus station,-33.0265,-71.5483,JuanKa,0,entire_home,2.0,4.0,1.0,6.0,CLP,230.0,4.77,vina_del_mar
533373,Department down town Viña del Mar,-33.0258,-71.5629,Raul,0,entire_home,1.0,,1.0,3.0,CLP,332.0,4.69,vina_del_mar
545973,"Apartment overlooking the ocean, Playa Cochoa, Viña",-32.9567,-71.5456,Nilda,0,entire_home,1.0,1.0,1.0,4.0,CLP,24.0,4.83,vina_del_mar
725987,Puerto Pacifico Vina del Mar Chile,-33.0069,-71.5512,Hernan,0,entire_home,3.0,5.0,3.0,6.0,CLP,15.0,4.67,vina_del_mar
884575,Furnished apartment in Viña del Mar,-33.0261,-71.554,Fidel,1,entire_home,1.0,2.0,1.0,4.0,CLP,378.0,4.84,vina_del_mar
897787,Viña del Mar - Renewed,-33.0044,-71.5511,Ricardo,0,entire_home,3.0,5.0,2.0,6.0,CLP,46.0,4.63,vina_del_mar
1825213,Reñaca Carabela panoramic ocean view,-32.96,-71.5468,Dei Templi,0,entire_home,1.0,2.0,1.0,2.0,CLP,112.0,4.69,vina_del_mar
1895768,Unbeatable apartment,-33.0175,-71.5584,Andres,0,entire_home,1.0,1.0,1.0,2.0,CLP,49.0,4.98,vina_del_mar
2022734,⛱COMFORTABLE IN A BEAUTIFUL CONDOMINIUM!!,-32.9718,-71.5375,Ana Isabel,0,entire_home,3.0,4.0,3.0,6.0,CLP,73.0,4.72,vina_del_mar
2078651,Spacious beachfront apartment - Oceanview,-33.0059,-71.5503,Susana,0,entire_home,4.0,5.0,3.0,7.0,CLP,47.0,4.94,vina_del_mar
2111605,"Room, great view, beach",-33.027,-71.5607,Pao,1,private_room,,1.0,0.0,,CLP,144.0,4.78,vina_del_mar
2124571,Great Place in Viña del Mar,-33.0202,-71.5576,Fernando,1,entire_home,4.0,7.0,2.5,11.0,CLP,215.0,4.84,vina_del_mar
2150884,RENTAL OF A HOUSE IN VIÑA DEL MAR,-33.0216,-71.5636,Karina Maria,1,entire_home,4.0,6.0,3.0,8.0,CLP,371.0,4.87,vina_del_mar
2355637,Depto en Viña del Mar,-33.0154,-71.5511,Cristian Andres,0,entire_home,2.0,3.0,1.0,4.0,CLP,75.0,4.65,vina_del_mar
2402319,Departamento sector 5 Reñaca -Viña,-32.9621,-71.546,Jose Manuel,1,entire_home,1.0,1.0,1.0,2.0,CLP,537.0,4.8,vina_del_mar
2923980,Depto Viña del Mar - Costa,-33.028,-71.5799,Rodrigo,0,entire_home,4.0,6.0,3.0,10.0,CLP,2.0,,vina_del_mar
3012639,"Vineyard of the sea, centrally located  with beautiful ocean views",-33.0329,-71.5758,JulioCesar,0,entire_home,2.0,3.0,2.0,4.0,CLP,6.0,5.0,vina_del_mar
3595412,Frontal Mar Reñaca - sector 5 - first line,-32.9648,-71.5451,Tomás Y Martina,1,entire_home,2.0,3.0,2.0,4.0,CLP,114.0,4.7,vina_del_mar
3880683,"Reñaca, Viña del Mar with private beach access",-32.9586,-71.5489,Claudia,1,entire_home,1.0,1.0,1.0,3.0,CLP,176.0,4.72,vina_del_mar
4052082,"Reñaca Torremolinos, Mackay - Wifi - 1D1B/4 Ppl",-32.9725,-71.5351,Andrea & Ben,0,entire_home,1.0,2.0,1.0,4.0,CLP,27.0,4.33,vina_del_mar
4068454,"Apartment, Central, Mall, Metro, Beach",-33.0272,-71.5458,Aurora Susana,1,entire_home,1.0,3.0,1.0,2.0,CLP,75.0,4.93,vina_del_mar
4524474,On the beach! Gorgeous ocean views,-32.947,-71.5487,Francisca,1,entire_home,3.0,8.0,2.0,10.0,CLP,141.0,4.93,vina_del_mar
4547989,Beautiful and stylish apartment in Viña del Mar.,-33.0213,-71.5532,Marcelo,1,entire_home,2.0,3.0,2.0,4.0,CLP,56.0,4.95,vina_del_mar
4632136,"Vineyard of the sea with beautiful views, the best sector",-33.0092,-71.5482,Jorge,1,entire_home,4.0,2.0,3.0,8.0,CLP,70.0,4.77,vina_del_mar
4730022,Ocean view apartment. Parking- WiFi,-33.0091,-71.5512,Max,0,entire_home,1.0,3.0,1.0,4.0,CLP,82.0,4.84,vina_del_mar
4839425,Ocean view apartment in Viña/Direct beach access,-33.0144,-71.5553,Perla,0,entire_home,2.0,4.0,2.0,4.0,CLP,61.0,4.52,vina_del_mar
4955074,Pacific Loft,-32.9558,-71.5442,Felipe,1,entire_home,1.0,2.0,1.0,3.0,CLP,89.0,4.91,vina_del_mar
5104513,A real gem Vina del Mar - sleeps 6,-33.0186,-71.5568,Fabiola Y Max,1,entire_home,3.0,5.0,3.5,6.0,CLP,187.0,4.96,vina_del_mar
5221168,Excellent location and cozy apartment,-33.0134,-71.5497,Jimena,1,entire_home,2.0,4.0,1.0,5.0,CLP,78.0,4.88,vina_del_mar
5339590,REÑACA apartment,-32.9651,-71.5462,Herman,0,entire_home,1.0,2.0,1.0,4.0,CLP,179.0,4.08,vina_del_mar
5623554,Beautiful and confortable appartmet,-33.0196,-71.5541,Mariela,0,entire_home,1.0,1.0,1.0,2.0,CLP,327.0,4.83,vina_del_mar
5749851,"Dept 300 mt playa sect 5 ,vistamar, 6 people",-32.9606,-71.5458,Victor,0,entire_home,3.0,6.0,2.0,6.0,CLP,22.0,4.86,vina_del_mar
